sheep	4
shelves	1
she’s	5
shes	7
shiels	1
shill	1
shines	3
shinysheet	1
ship	3
shipped	1
ships	3
shipthey	1
shirley	1
shirt	2
shirts	11
shit	1
sho…	1
shock	8
shockeven	1
shockhugo	1
shocking	1
shockingover	1
shockingtwo	1
shoddy	1
shoot	7
shooter	1
“shooting	1
shooting	6
shopping	1
shores	1
short	9
shortcoming	1
shortfall	1
shot	5
shots	4
should	242
shouldas	1
shouldered	1
shouldn’t	1
shouldnt	10
shouldthe	1
shouldtrumprun	1
shouldtrumpruncom	2
shouldtrumprunfalsefalse425	1
shouldtrumprunhttpshouldtrumpruncom	1
shout	1
shouting	1
shoved	1
show—	1
show	100
showamp	1
showcalls	1
showcase	2
showed	6
showi	2
showing	3
shown	3
shows	20
shows—“a	1
shows—like	1
shrink	2
shrug	1
shunted	1
shut	3
shutting	1
si	1
sick	8
side	2
sided	1
sidekilled	1
sides	2
sight	3
sign	7
signature	7
signed	7
significantly	2
signing	15
signings	4
signs	2
signwe	1
silence	1
silence—spent	1
silent	3
silver	1
simon	1
simple	6
simplei	1
simplest	1
simplified	3
simplify	1
simplifying	1
simply	8
simulcast	4
sinai	1
since	26
sincere	1
sincerest	1
singer	2
singing	1
single	7
sink	1
sinnerofa10shun	1
siphosimelane	1
sir	2
sirjamesm	1
sirtyro	2
sisli	1
sister	2
sisters	1
sit	4
sitdown	1
site	4
sites	2
sitting	1
situation	12
situations	1
six	3
sixela1984	1
sizzle	1
skate	1
skaters	1
skating	3
skeptical	1
ski	1
skiing	1
skill	1
skilled	1
skills	2
skills—an	1
skin	1
skipped	1
skippers	1
skipping	1
skompa	1
skyhawk442	1
skyrocket	1
skyrocketed	1
skyrocketing	1
slabs	1
slam	1
slap	1
slash	2
slashed	1
slashing	1
slavery	1
sleaze	1
sleazebag	1
sleazebags	1
sleazy	1
sleep	3
sleeping	1
sleepy	4
slightly	1
slipping	2
slot	1
slow	3
slowing	2
slows	3
sly	1
smacking	1
small	19
smart”	1
smart	37
smarter	2
smartest	1
smartone	2
smarts	1
smartthey	1
smell	1
smells	1
smile	1
smiling	1
smith	3
smiths	1
smuggling	1
sneak	3
sneaky	1
sneal50	2
snob	1
snoopdogg	1
snooze	2
snow	3
snowboarderskateboarder	1
snowed	1
snowhighest	1
snowing	2
snubbed	1
snugglebun31	1
so	144
soaring	1
socalled	2
soccer	1
social	10
socialist	3
socialized	2
society	1
soda	1
soetoro	1
soflagolf	1
soft	2
softer	1
soho	5
soil	2
soiree	1
soireé	1
solar	6
sold	10
soldier	1
soldiers	9
soldiersthose	1
solemn	1
solid	5
solidly	1
solution	9
solutionalgae	1
solutionfame	1
solutions	5
solutionsbarackobamas	1
solve	1
solved	2
solvency	1
solvent	1
solves	1
solyndra	13
solyndras	2
some	42
somebody	2
someday	3
somehow	2
someone	17
somethiing	1
something	29
sometime	1
sometimes	10
somewhat	2
somewhere	1
son	13
song	10
sons	2
soon	35
sooner	5
soonthanks	1
sophisticated	1
sophistication	1
sorry	10
sort	1
sotu	7
sound	7
sounding	1
soundly	1
sounds”	1
sounds	4
source	4
sources	2
south	10
sovereign	1
sovereignty	1
soviet	1
soweto	1
sp	3
space	1
spain	2
span	1
sparknb	1
sparks	1
speak	14
speakboring	1
speaker	6
speaking	15
speakingbut	1
speaks	2
spears	1
spearstim	1
special	22
specialties	1
spectacles	1
spectacular	8
spectacularthe	1
spectator	1
spectrum	2
speculative	1
speculators	1
speech	37
speeches	8
speechis	1
speechone	1
speechthe	1
speed	1
speedy	2
spencer	1
spencerljackson	1
spend	16
spender	1
spending	61
spends	8
spent	22
spielberg	3
spies	2
spike	1
spikelee	1
spill	1
spin	3
spines	1
spiral	1
spirit	3
spiritobama	1
split	2
spoilerdennisrodman	1
spoilers	1
spoils	1
spoke	3
spoken	1
spokesman	1
spokespeople	1
spolier	1
sporting	1
sports	5
sportsman	2
sportsproverbs	1
spot	3
spread	3
spreading	2
spree	1
spring	7
springs	1
springsteen	2
sprung	1
spur	3
spy	3
sq	1
square	9
squarely	1
squawk	2
squawkbox	1
squawkboxcnbc	1
squawkcnbc	39
sr	5
st	8
stadium	2
staff	9
staffs	2
stage	5
staged	1
stagnant	1
stained	1
staion	1
stakes	1
stalemate	1
stalker	1
stalkinpeople	1
stamp	6
stamps	11
stand	11
standard	2
standardaim	1
standards	1
standing	14
stands	4
standstill	1
star’	6
star	23
starpulse	1
starring	1
stars	7
starsgreat	1
start	34
started	9
starters	1
starting	6
starts	9
startups	1
stass13	2
state	31
stated	10
statedept	1
statehood	3
statement	14
statementbut	1
statements	8
staten	2
statereform	1
states	24
statesee	1
statesman	9
statespendulum	1
statewide	1
stating	1
station	1
stationary	1
stations	1
statute	1
stay	17
stayed	1
staying	3
stays	1
steady	2
steal	9
stealing	7
steals	2
stecbeck	1
steel	1
steelchecker	1
steelers	1
steep	1
steinbrenner	2
step	4
stephanopoulos	1
stephen	1
stephenathome	1
stephenbaldwin7	2
steps	2
sterling	1
stern	2
steve	3
stevekingia	1
steven	3
stewart	5
stewarti	1
stewartpattinson	1
sthrnways	1
stick	2
sticking	2
stiff	1
stiffened”	1
stil	1
still	48
stimulus	12
stink	2
stjude	2
stock	16
stockh…	1
stockmarket	1
stocks	1
stole	4
stolen	3
stone	5
stones	1
stonewalled	1
stood	5
stop	57
stopped	10
stoppedby	1
stopped—it	1
stopping	7
stops	1
stores	1
storied	1
stories	6
storm	11
stormed	3
stormthanks	1
story	17
storyalthough	1
storybut	1
storynot	1
strageic	1
straight”	1
straight	11
straightarrow	1
straighten	1
strait	4
stranded	2
strangewhy	2
strasburg	4
strategic	1
strategy	2
straw	3
stream	1
stree…	1
street”	1
street	10
streets	3
strength	10
strengthening	1
stress	2
stressed	1
strictly	1
strides	1
strike	6
stripped	1
strive	1
striving	1
“strong	1
strong	28
stronger	5
strongisbeautiful	1
strongly	7
struck	1
struggling	6
stu120	1
stuck	2
stucka	1
student	3
students	3
studentsall	1
studentthink	1
studied	1
studies	2
studios	1
study”	1
study	5
studying	3
stuf	1
stuff	5
stump	1
stunning	1
stunt	1
stupid	19
stupidjoebiden	1
stupidly	1
style	4
styles	1
sub	1
subdue	1
subject	1
subjects	1
submarines	1
submit	1
subscription	1
subsequent	2
subsidies”	1
subsidies	2
subsidize	1
subsidizing	3
subsidy	1
subsidya	1
substance	1
substantially	4
substitute	3
suburbs	1
succeed	12
success	56
successbytrump	2
successful	21
successfuly	1
successfulyou	1
successi	1
such	32
sucks	1
sudan	2
sue	5
suegriffiths19	2
suffer	2
suffered	2
suffering	1
sugar	17
sugar—lordsugar	1
sugarlordsugar	1
suggested	1
suggesting	1
suicide	1
suing	2
suit	2
suite	1
suites	1
suits	3
summer	6
summerhttpbglobecomlj5bqw	1
summers	1
summit	1
sums	1
sun	8
sunbathing	1
sunday	41
sunday’s	1
sundays	5
sundayso	1
sunk	2
sunlight	1
sunset	1
sununu	1
super	17
superb	1
superbowl	4
supercommittee	3
superpac	2
superpacs	1
supers	1
superstar	1
supplied	1
supplies	3
supply	1
support	21
supported	3
supporters	11
supporting	2
supportive	1
supports	4
supportwe	1
supposed	5
suppress	1
supreme	7
sure	63
surebarackobamas	1
surferev	1
surged	3
surgeries	1
surgery	3
surpass	1
surprise	25
surprised	4
surprisein	1
surpriseobamas	1
surprises	2
surprising	3
surprisingly	1
surrogate	3
surveillance	1
survey	1
survive	3
survived	1
susan	2
susanmahoneyxo	1
susanvhinds	1
suspect	1
suspended	1
sustainability	1
susteren	7
susterens	3
sweep	1
sweepsgoing	1
sweepstakes	1
sweepstweet	21
sweetening	1
sweetest	1
swept	1
swing	3
swingtraining	1
swipe	1
swisher	1
switch	2
switched	1
switching	1
sword	1
sworn	1
swung	1
sydney	1
syria	3
syrian	1
system	8
systematic	1
systemothers	1
t…	1
t	2
table	4
tactics	4
tailored	1
tailspin	1
taiwan	1
taiwans	1
‘take’	1
take	72
taken	11
takers”	1
takes	13
takesand	1
taking	24
talackova	2
talent	16
talented	2
talenti	1
talentless	1
talentunwatchable	1
talentwhy	1
taliban	10
talibanwho	1
talk	19
talked	3
talking	20
talks	7
talksfirst	1
tall	2
tallest	3
tampa	4
tampahttptcosdzusknq	1
tangible	2
tank	2
tanks	1
tantrum	1
tap	1
tape	5
tappan	1
tappersong	1
tara	1
target	2
tariff	1
tarikan11	1
tasty	1
taught	2
taunt	1
tax	73
taxed	2
taxes”	1
taxes	46
taxesneed	2
taxeswho	1
taxing	4
taxpayer	3
taxpayers	17
taylor	3
taylorswift13	2
tbn	1
tbt	2
tcot	2
td	1
tea	13
teabaggers	1
teach	1
teacher	2
teachers	4
teaches	2
teaching	1
teachings	1
team	18
teambachmann	1
teamcavuto	10
teamcongratulations	1
teammate	1
teams	2
teamwork	1
teapublican	1
tears	1
tebows	1
tech	1
technician	1
technological	1
technologies	1
technology	2
technologythat	1
ted	1
tedcruz	1
teenusa	1
tees	1
tehran	2
telecast	4
telemundo	5
teleprompters	1
telethon	3
teletown	1
teletownhall	1
television”	1
television	8
tell	12
tellall	1
telling	5
tells	9
tellsbe	1
temperature	1
temperatures	1
temporary	1
ten	4
tenacious	5
tends	1
tennessee	1
tennis	1
tenth	1
teresa	2
teresagiudice	4
terifies	1
term	23
terminate	2
terminates	1
terminating	1
terms	1
terrible	37
terriblyshe	1
terrific	26
terrifica	2
terrifichttpbitlyw06t9f	1
terror	3
terrorist	5
terrorists	3
terrorize	1
terrys	1
test	5
testify	2
teutul	3
texas	8
th…	2
thalilbit	1
than	130
thank	68
thanked	1
thankful	1
thanking	3
thanks	110
thanksand	2
thanksgiving	8
thankshave	1
thankshuffingtonpost	1
thanksit	1
thanksyou	2
that	493
that’s	4
thats	25
‘the	1
“the	12
the…	1
the	3348
theartofthedeal	6
theaters	1
theatre	1
theatrical	1
theblaze	5
thebrodyfile	1
thecelebrityapprentice	1
thecelidebiasio	1
thechrisrooney	1
thedailybeast	1
thedailyshow	2
thedarkknightrises	1
thedonnasummer	1
theehayleymarie	1
theft	2
thegarybusey	1
thehermancain	4
thehill	3
theinvestshow	1
their	103
thejoey	1
thekudlowreport	1
them”	1
them	72
theme	1
themespecially	1
themour	1
themselves”	1
themselves	7
themselvesus	1
them—they’ve	1
then	54
thenyrangers	1
theodore	1
theories	1
theoriginal	1
“there	2
there	94
therealhillyard	1
therealkiyosaki	3
therealkiyosakifalsefalse149517	1
therealmarilu	2
therealmissusa	1
therealroseanne	1
therealteenusa	1
theres	7
theretune	1
thereval	2
these	31
theslystallone	2
thetrumpnetwork	1
theviewtv	4
theviewtvwhy	1
they	267
theyd	2
they’re	2
theyre	5
theythey	1
they’ve	1
theyve	1
thievery	1
thin	2
thing	37
things”	1
things	30
thingsand	1
think	98
thinker	2
thinking	23
thinks	13
thinkthink	1
third	13
this	298
thisbarackobama	1
thisbarackobamas	1
thispiersmorgan	1
thisrt	1
thisthursday	1
thiswe	1
thomas	3
those	22
though	5
thought	14
thoughtful	1
thoughtis	1
thoughtjoebiden	1
thoughtlessness	1
thoughts	23
thoughtwhat	1
thousands	15
threat	20
threaten	2
threatened	3
threatening	7
threats	7
three	7
threw	1
thrill	2
thrilled	3
thrilling	1
through	27
throughout	7
throw	2
throwback	1
throwing	1
thrown	2
thru	3
thsnks	1
thumb	1
thursday	20
thursdays	1
thx	2
ticket	1
tickets	2
ticking	1
tie	1
tied	1
ties	16
tiffany	1
tiffanys	2
tiger	1
tightening	2
tighter	1
tiles	1
tim	6
timber	1
time	164
timeand	1
timebut	1
timeno	1
timenot	1
timepieces	5
times	17
timesbill	1
times—never	1
timesnot	1
timesshe	1
timesthat	1
timestribune	1
timethey	1
timetoget	1
timetogettough	97
timing	5
timleman	1
timtebow	4
timtebowtimtebow	1
tina	1
tiny	3
tip	2
tipping	2
tips	2
tirade	1
tiradetotally	1
tired	1
titans	1
title	3
titled	2
tjtotty	1
tngc	2
“to	3
to	2036
to123barrel	1
today	109
todayand	1
todaygreat	1
today—lots	1
todayopec	1
todayover	1
today’s	2
todays	48
todaysgolfercouk	1
todayshow	10
todayshowapology	1
todayshowthat	1
todd	1
toddakins	1
toddjoldbull	1
toddulu	2
together	11
togood	1
tokyo	1
told	25
toledo	1
tolls	1
tom	8
tommo1903	1
“tomorrow	1
tomorrow	48
tomorrowits	1
tomorrow’s	2
tomorrows	3
tomorrowsend	1
tonight	104
tonightbe	1
tonighteven	1
tonighthave	1
tonighthis	1
tonightill	1
tonight—i’m	1
tonight’s	1
tonights	16
tonightthank	1
tonightwhich	1
tono	1
tony	5
tonydabodyguard	1
tonylarussa	1
tonyrobbins	1
too	46
took	16
tool	2
tools	1
‘top	1
top	36
top10	1
topics	2
topped	1
tops	2
torn	1
toronto	5
torontodotcom	1
torontos	1
tort	1
total	53
totally	18
touch	23
touches	2
tough	50
toughand	1
tougher	3
toughest	3
toughness	1
toughwatch	1
tour	5
toure	2
tourism	3
tourismyou	1
tourist	2
tourists	3
tournament	1
tournier	2
toward	2
towards	7
tower	75
tower11	2
towers	6
towing	1
town	1
townhallcom“it	1
tpm	1
trace	1
traceadkins	5
track	3
trade	17
traded	1
tradehttpbitlyjpsxka	1
trademarked	1
traderexpert	1
trading	1
tradition	1
tragedy	5
tragic	2
tragically	1
trail	3
trailer	2
train	1
training	5
traits	1
trajectory	2
transactions	1
transcripts	8
transcriptsboth	1
transcriptshe	1
transfer	1
transferred	1
transformers	2
translate	1
transparency	11
transparent	4
trapped	1
trash	1
trashed	1
travel	9
travelandleisure	1
traveled	1
traveler	1
travelin’	1
traveling	1
travels	1
travesty	3
travlandleisure	2
trayvon	2
trayvonmartin	1
trdny	1
treasure	2
treasury	7
treat	6
treated	3
treating	2
treatment	1
tree	2
tremendous	24
trend	2
trending	5
trevorjames	1
trial	8
trials	4
tribeca	1
tribute	1
tricketttweeter	1
tried	4
tries	2
trigger	1
trillion	18
trillions	3
trip	10
trips	1
triumphshe	1
triumphthe	1
trondbertil	1
troops	9
trouble	9
troubled	1
trouble—in	1
troublelike	1
troubling	1
trounced	1
truckload	1
trucks22china	1
true	40
truebut	1
truethanks	1
truly	11
truman	2
“trump	4
trump”	2
trump	350
trump2016	1
trumpa	1
trumpand	1
trumpative	1
trumpcares	1
trumpcharlotte	1
trumpchicago	4
trumpcollection	1
trumpdocumentary	1
trumpdoral	4
trumped	2
trumpforpresident2016	1
trumpgolfdc	1
trumpgolfla	4
trumpgrill	1
trumplasvegas	3
trumpmiss	1
trumpmodels	1
trumpnewyork	2
trumpnot	1
trumppanama	1
trumpqanda	1
trumproast	4
trump’s	4
trumps	14
trumpscotland	2
trumpscotland’s	1
trumpsoho	6
trumpsoho’s	1
trumpsohos	1
trumpto	1
trumptoronto	1
trumptower	4
trumptowerny	3
trumptowers	2
trumptuesday	15
trumptuesdays	1
trumpvlog…	1
trumpvlog	61
trumpwaikiki	3
trumthomp	1
trust	3
trustworthy	1
truth	19
truthful	1
truths	1
truthtour2012all	1
try	13
“trying	1
trying	20
tschumann8	1
tseay18	1
tt	1
tubes	1
tucson	1
tudowz	2
tuesday	13
tuesdayhow	1
tuesdaysquawkcnbc	1
tug	1
tuitions	1
tundraswans	1
tune	46
tuned	6
turbine	4
turbinefree	1
turbines	31
turbinesthey	1
turkey	1
turmoil	3
turn	8
turnaround	1
turned	11
turner	1
turnergreat	1
turning	3
turns	5
tv	19
tv1	1
tvashleigh	1
tv’s	1
twain	1
“tweaking”	1
tweet	15
tweeted	2
tweeting	14
tweets	15
twelve	1
twenties	1
twice	6
twilight	2
twinkies	1
twinmama85	1
twisted	1
twitter	20
twitteryour	1
two	27
twohour	1
twothirds	1
tycoon	1
tying	1
tylar	1
tylarreese	1
type	1
typicalbarackobamas	1
tyrone	1
tyson	1
tzu	6
u	4
u6	1
uae	1
uberfacts	3
ubs	1
ugliest	1
ugly	11
uk	9
ultimate	3
ultimately	5
ultra	1
un	12
unable	1
unacceptable	1
unaffordable	1
unanimous	1
unanimously	1
unattractive	2
unbelievable	5
uncertain	1
uncertainty	1
uncle	4
uncomfortable	1
unconstitutional	2
uncooperative	1
undecided	3
undecideds	2
under”	1
under	61
underbarackobama	1
underdog	1
underemployment	2
underestimate	2
underestimated	1
underhanded	1
underperforming	1
underrated	1
underreport	1
understand	15
understanding	2
understands	5
understood	2
undervalued”	1
underwater	1
underway	1
unemployed	9
unemployment	54
unempoyment	1
unfair	2
unfairly	3
unfoldinggetting	1
unfollow	1
unforced	1
unfortunate	1
unfortunately	4
unfortunatelybarackobamas	1
unfriendly	1
unfunded	1
unhappiness	1
unhappy	1
unicef	1
uniform	1
uniforms	1
uniformsusolympiccommittee	1
unilaterally	3
uninhabited	1
uninsured	3
union	2
unions	1
unique	1
unit	1
unite	1
united	16
unity	1
‘universal	1
universal	1
universe	33
university	12
universitys	1
univision	2
univisions	1
unknown	1
unless	4
unlike	5
unlimited	1
unlucky	3
unmatched	1
unmitigated	1
unpatriotic	1
unpatriotichttpbitlyped2ww	1
unpopular	1
unprecedented	2
unpredictable	1
unproven	2
unqualified	1
unraveling	2
unreliable	6
unreported	1
uns	2
unselfishness	1
“unsexiest	1
unsightly	1
unstable	1
unsustainable	11
unthinkable	1
until	39
untrue	1
unused	1
unusually	2
unveiling	1
unwanted	2
unwatchable	1
up	106
upcoming	14
update	1
updates	1
ups	2
upset	3
upside	1
upstarts	1
uptick	1
uptoo	1
upward	1
upwe	1
urban	1
urges	1
“urging	1
urging	2
urls	1
uruguay”	1
us	261
usa	28
usa67us	1
usage	1
usand	1
usatoday	5
usatodays	1
usc	9
uscs	1
use	31
used	21
useless	2
user	1
users	1
uses	3
usga	1
usgovernment	1
ushering	1
using	16
usmc	1
ussoccer	1
usthe	1
usual	3
usually	2
utilize	1
utter	1
utxgent	1
va	3
vacation	18
vacationer	5
vacationerbarackobamaspent	1
vacationing	1
vacations	3
vaccinated”	1
vaccinations	3
vaccine	1
vaccines	1
vacuum	1
vacuuming	1
vague	1
valleys	1
valuable	1
value	4
values’	2
values	2
van	10
vanessa	1
vanessariddle	1
vanity	10
vanityfair	20
vanityfairs	1
variety	1
various	2
varneyco	1
vast	4
vegas	16
vegashttpwwwtrumpcomhotelcollectiontrumplasvegastrumplasvegasasp	1
vegasusa11	2
velvetroper	1
vendetta	2
venezuela	1
venezuelan	1
venture	2
ventures	1
venturewriting	1
verdes	1
verdeshttptcoolhynmoj	1
verified	1
verify	1
verlander	3
vernon	1
verrazanonarrows	1
version	1
very	163
vest	1
vet	1
veterans	6
veto	1
vetos	1
vets	1
vetting	1
veuveclicquot	1
via	61
viable	1
viawashingtonpost	1
vibrant	1
vice	1
vicechief	1
vick	2
victim	2
victims	5
victimswe	1
victor	2
victoria’s	1
victorious”	1
victorious	1
victoriouswhich	1
victory	18
victorythe	1
video	39
videoobamas	1
videos	3
vietnam6	1
view	13
viewed	1
viewers	5
viewership	2
viewersthe	1
views	6
vigilance	2
vilified	1
vince	4
vincedelisi	1
vincent	2
vineyard	7
violate	1
violation	1
violence	2
violent	1
virgil	3
virgin	1
virginia	5
virtually	2
virtue	1
vis	2
visible	1
vision	9
visit	19
visited	5
visiting	8
visitors	1
visits	1
vitality	1
vladimir	1
voguemagazine	1
voice	1
volition	1
volunteers	1
vote…	1
vote	48
voted	6
votemost	1
voter	7
voters	9
votes	9
votewe	1
“voting	1
voting	16
vp	13
vpbiden	2
vpbidens	1
vpdebate	8
vpreally	1
vs	2
vu	1
w…	1
w	11
wahlberg	1
waikiki	1
waikikis	1
wait	13
waited	1
waiting	4
waived	1
waiver	1
waivers	1
wakafee1017	2
wake	3
waldo	1
walk	3
walked	5
walker	1
wall	10
wallace	1
wallet	3
wallets	1
wallflower	1
walls	1
walt	1
walter	4
walterhorsting	1
walters	1
wand	1
wandasalley	1
want	66
wanted	9
wanting	4
wants	49
wantsautomatic	1
wapo	1
war	17
warfare	6
warfarewe	1
warm	1
warmest	1
warming	28
warminga	1
warn	1
warned	3
warner	1
warning	2
warnings	1
warns	1
warplanes	1
warranted	1
warren	1
warrencasselljr	2
warriors	3
warriorsobama	1
wars	1
warships	1
was	285
washcaps	1
washington	41
washingtonpost	4
washingtonposts	1
washingtons	1
washtimes	3
“wasn’t	1
wasnt	5
wasserman	1
waste	30
wastebarackobamas	1
wasted	9
wasteful	3
wastehud	1
wastes	5
wasting	18
waswhat	1
watch	116
watchdog	1
watched	5
watcher	1
watches	2
watching	26
watchyesterday	1
water	5
waterboarding	1
waterfall	1
watergate	3
watherealkiyosaki	1
wave	1
waves	1
way”	1
way	61
waycooljr37	1
wayne	2
wayneroot	1
ways	5
waywhy	1
“we	3
we	391
weak	10
weaken	1
weakening	2
weakens	1
weakest	1
weakness	5
weaknesses	1
wealth	12
weapon’	1
weapons	8
wear	3
wearing	1
wears	1
weasels	1
weather	3
web	1
webisode	2
website	7
websites	1
wedding	2
wednesday	9
wednesdays	1
week	39
weekend	22
weekend—congratulations	1
weekendthis	1
weekly	5
weekno	1
weeks…	1
weeks	10
weeksairs	1
weekstay	1
weekthanks	1
weighs	1
weights	1
weiner	6
weird	1
weirdwhy	1
welch	4
welcome	13
welcomed	2
welcoming	1
welfare	14
welfares	1
well	65
welland	1
wellearned	1
well—he	1
wellreceived	1
welltimetogettough	1
wellwe	1
wen	1
wendy	1
wendydyer2	1
wendywilliams	1
went	21
were	74
werent	1
west	2
westbury	2
westchester	3
westminster	1
we’ve	2
weve	10
wh	8
wharton	3
what	183
whatever	4
whats	15
whcd	3
“when	1
when	154
whenever	6
whens	1
where	49
where’s	1
wheres	10
whether	7
which	50
while	52
whiningproromney	1
whisper	1
whisperer	1
white	29
whitehouse	4
whitney	4
who	188
whoever	2
whole	5
wholeness	1
whos	4
whose	3
whove	1
why	168
wi	1
wide	2
wideeven	1
widely	1
wife	18
wifes	1
wild	1
wildlife	1
will”	1
will	561
william	1
williams	4
williams—i	1
willie	1
willing	5
willis	1
willsommer	1
willthanks	1
willwork	1
win	72
wind	49
windfarm	5
windfarms	2
windfarmsdoral	1
winding	1
windmill	1
windmills	6
window	6
winds	1
windy	1
winery	2
wing	1
winnable	1
winner	15
winnerand	1
winner—as	1
“winners	1
winners	9
winning	18
wins”	1
wins	11
winssee	1
winston	6
winter	7
winters	1
win—the	1
wintour”	1
wintour	4
winwinning	1
wire	1
wisconsin	5
wisconsina	1
wisdom	2
wise	4
wisely	4
wish	17
wishes	12
wishing	12
witch	1
with	507
withdrawal	1
within	2
without	27
withstand	1
wjim	1
wjrradio	1
wneil	1
wo	1
woes	1
wolf	4
wolfblitzercnn	5
wollman	4
woman	8
womansmart	1
women	11
womenover	1
womens	2
womenwill	1
womenzbinder	1
won	22
wonder	32
wonderful	34
wondering	1
wonderland	1
wonders	1
woneven	1
won’t	7
wont	51
wontunlike	1
wooden	1
woods	1
woodward	1
woody	4
woodyjohnson4	1
woodyjohnson4—only	1
wor710	3
word…	1
word	7
wordpressdotcom	1
words	10
worired	1
work	88
worked	6
workers	6
workforce	2
“working”	1
working”	1
working	18
worknot	1
workplace	1
works	6
work”–the	1
workwill	1
world’	1
world”	1
world	90
worlda	1
worldclass	1
worldhorrible	1
world”—it’s	1
worldlots	1
worldnetdaily	1
world’s	2
worlds	10
worried	7
worry	8
worrying	1
worse	17
worsejust	1
worsenot	1
worst	23
worst—if	1
worst—the	1
worth	18
worthless	1
worththey	1
worthwhile	1
worthy	1
would	115
wouldn’t	2
wouldnt	5
wouldntstay	1
wounded	5
wour	1
wow	10
wowsuch	1
wowvery	1
wozniacki	1
wrapping	1
wrecking	1
wright	11
wrights	1
write	8
writer	2
writes	2
writing	2
written	3
wrong	31
wrongbarackobama	1
wrongbarackobamas	1
wrong—check	1
wronggraydon	1
wrongin	1
wrongwebsite	1
wrote	4
wsj	7
wsohi	1
wstreet	1
wta	1
wtc	1
wtfagain	3
wusses	1
wwe	5
wweraw	1
wwihttpbitlymvg74d	1
wwii	1
wwwyoutubecomusermattressserta	4
wyattbrian	1
x338639138	1
x366131203	1
x851419997176049666	1
xi	2
xijinping	1
ximenanr	1
xl	4
yale	1
yall	1
yankee	3
yankees	43
yankeeshe	1
yardstick	1
yd	1
yds	1
year”	2
year	83
yearhe	1
yearit	1
yearly	1
yearopec	1
yearpresident	1
yearrealdonaldtrump	1
year’s	1
years	87
yearsalexsalmond	2
yearsi	1
yearsnot	1
yearsstay	1
yearsvincemcmahon	1
yearthe	1
yen	1
yes	9
yeshe	1
yesi	1
yesit	1
yesterday	70
yesterdaygreat	1
yesterdayhttpwwwyoutubecomwatchvhbp8n8706qa	1
yesterdaylots	1
yesterdayreal	1
yesterday’s	1
yesterdays	7
yesterdayshe	1
yet	34
yetmarch	1
yewkalaylee	1
yitzhak	1
ymatthews956	2
yo	1
york	38
yorks	1
yorkv01	1
yorkwe	1
yorkwinner	1
“you	4
…you	1
you”	1
you	529
you’d	2
youd	1
youl	1
youlets	1
youll	5
young	22
youngsters	1
your	199
you’re	6
youre	38
yours	6
yourself	14
yourselfanyone	1
yourselfor	1
yourselves	1
yoursi	1
youthpastordarr	1
youths	1
youtube	6
youtubegycxhhp0qau	1
youtwo	1
youve	7
yr	3
yrs	2
yuan	5
z	1
zacharyquinto	1
zagat	1
zee	1
zero	14
zigmanfreud	1
zimmerman	2
zone	1
zootmantom	2
zucker	1
zuckerberg	2
zuckerbergget	1
zuckerbergs	1
